DNA_Base Inside_Mean Inside_SEM Outside_Mean Outside_SEM
136 0.043000 0.043000 0.159875 0.159875
137 0.000750 0.000750 0.233625 0.205804
138 0.000000 0.000000 0.384125 0.221794
139 0.000000 0.000000 0.313125 0.226748
140 0.000000 0.000000 0.275000 0.240199
141 0.008875 0.008542 0.211750 0.203983
142 0.248750 0.158550 0.069125 0.058168
143 0.439000 0.190331 0.006125 0.003608
144 0.630750 0.114453 0.000750 0.000595
145 0.740625 0.136012 0.028125 0.015425
146 0.323625 0.137134 0.427000 0.138229
147 0.014625 0.007996 0.481250 0.181095
148 0.408375 0.242146 0.006500 0.003518
149 0.314375 0.181633 0.129625 0.089406
150 0.026000 0.020584 0.514500 0.160207
151 0.000250 0.000250 0.651500 0.062804
152 0.005625 0.002478 0.668250 0.105595
153 0.201625 0.101039 0.488375 0.146241
154 0.603875 0.110083 0.026750 0.010604
155 0.435125 0.147062 0.000125 0.000125
156 0.213250 0.129633 0.000000 0.000000
157 0.255500 0.227582 0.000000 0.000000
158 0.246125 0.236231 0.000000 0.000000
159 0.195125 0.195125 0.037125 0.037125
160 0.000000 0.000000 0.116750 0.116750
161 0.000000 0.000000 0.000250 0.000250
162 0.000000 0.000000 0.000250 0.000250
163 0.000000 0.000000 0.000000 0.000000
164 0.000000 0.000000 0.000000 0.000000
165 0.000000 0.000000 0.000000 0.000000
166 0.000000 0.000000 0.000000 0.000000
167 0.000000 0.000000 0.000000 0.000000
168 0.000000 0.000000 0.000000 0.000000
169 0.000000 0.000000 0.000000 0.000000
170 0.000000 0.000000 0.000000 0.000000
171 0.000000 0.000000 0.000000 0.000000
172 0.000000 0.000000 0.000000 0.000000
173 0.000000 0.000000 0.000000 0.000000
174 0.000000 0.000000 0.000000 0.000000
175 0.000000 0.000000 0.000000 0.000000
176 0.000000 0.000000 0.000000 0.000000
177 0.000000 0.000000 0.000000 0.000000
178 0.000000 0.000000 0.000000 0.000000
179 0.000000 0.000000 0.000000 0.000000
180 0.000000 0.000000 0.000000 0.000000
181 0.000000 0.000000 0.000000 0.000000
182 0.000000 0.000000 0.000000 0.000000
183 0.000000 0.000000 0.000000 0.000000
184 0.000000 0.000000 0.000000 0.000000
185 0.000000 0.000000 0.000000 0.000000
186 0.000000 0.000000 0.000000 0.000000
187 0.000000 0.000000 0.000000 0.000000
188 0.000000 0.000000 0.000000 0.000000
189 0.000000 0.000000 0.000000 0.000000
190 0.000000 0.000000 0.000000 0.000000
191 0.000000 0.000000 0.000000 0.000000
192 0.000000 0.000000 0.000000 0.000000
193 0.000000 0.000000 0.000000 0.000000
194 0.000000 0.000000 0.000000 0.000000
195 0.000000 0.000000 0.000000 0.000000
196 0.000000 0.000000 0.000000 0.000000
197 0.000000 0.000000 0.000000 0.000000
198 0.000000 0.000000 0.000000 0.000000
199 0.000000 0.000000 0.000000 0.000000
200 0.000000 0.000000 0.000000 0.000000
201 0.000000 0.000000 0.000000 0.000000
202 0.000000 0.000000 0.000000 0.000000
203 0.000000 0.000000 0.000000 0.000000
204 0.000000 0.000000 0.000000 0.000000
205 0.000000 0.000000 0.000000 0.000000
206 0.000000 0.000000 0.000000 0.000000
207 0.000000 0.000000 0.000000 0.000000
208 0.005625 0.005625 0.000000 0.000000
209 0.042250 0.015439 0.000000 0.000000
210 0.270375 0.168771 0.000000 0.000000
211 0.328000 0.157999 0.000125 0.000125
212 0.025125 0.015311 0.342625 0.160600
213 0.000000 0.000000 0.590250 0.209213
214 0.000000 0.000000 0.694375 0.169543
215 0.000000 0.000000 0.958500 0.022247
216 0.039250 0.011691 0.924375 0.015295
217 0.715875 0.104412 0.000375 0.000239
218 0.185750 0.063712 0.000000 0.000000
219 0.333250 0.143348 0.000000 0.000000
220 0.654500 0.219189 0.000000 0.000000
221 0.857625 0.104664 0.000000 0.000000
222 0.507750 0.105645 0.200750 0.040293
223 0.000000 0.000000 0.657875 0.143690
224 0.000000 0.000000 0.480125 0.187781
225 0.000000 0.000000 0.403375 0.187786
226 0.000000 0.000000 0.249250 0.163450
227 0.239625 0.121422 0.016125 0.008120
228 0.100000 0.099168 0.000000 0.000000
229 0.226750 0.170745 0.000000 0.000000
230 0.335500 0.183232 0.000000 0.000000
231 0.652500 0.160208 0.000375 0.000375
232 0.364250 0.068226 0.112000 0.039733
233 0.000000 0.000000 0.192750 0.115960
234 0.000000 0.000000 0.018375 0.018375
235 0.000000 0.000000 0.006375 0.006375
236 0.000000 0.000000 0.000000 0.000000
237 0.000750 0.000750 0.000250 0.000250
238 0.167250 0.167250 0.000000 0.000000
239 0.187000 0.187000 0.000000 0.000000
240 0.203375 0.203375 0.000000 0.000000
241 0.025125 0.025125 0.000000 0.000000
242 0.000500 0.000500 0.000000 0.000000
243 0.000000 0.000000 0.000000 0.000000
244 0.000000 0.000000 0.000000 0.000000
245 0.000000 0.000000 0.000000 0.000000
246 0.000000 0.000000 0.000000 0.000000
247 0.000000 0.000000 0.000000 0.000000
248 0.000000 0.000000 0.000000 0.000000
249 0.000000 0.000000 0.000000 0.000000
250 0.000000 0.000000 0.000000 0.000000
251 0.000000 0.000000 0.000000 0.000000
252 0.000000 0.000000 0.000000 0.000000
253 0.000000 0.000000 0.000000 0.000000
254 0.000000 0.000000 0.000000 0.000000
255 0.000000 0.000000 0.000000 0.000000
256 0.000000 0.000000 0.000000 0.000000
257 0.000000 0.000000 0.000000 0.000000
258 0.000000 0.000000 0.000000 0.000000
259 0.000000 0.000000 0.000000 0.000000
260 0.000000 0.000000 0.000000 0.000000
261 0.000000 0.000000 0.000000 0.000000
262 0.000000 0.000000 0.000000 0.000000
263 0.000000 0.000000 0.000000 0.000000
264 0.000000 0.000000 0.000000 0.000000
265 0.000000 0.000000 0.000000 0.000000
266 0.000000 0.000000 0.000000 0.000000
267 0.000000 0.000000 0.000000 0.000000
268 0.000000 0.000000 0.000000 0.000000
269 0.000000 0.000000 0.000000 0.000000
270 0.000000 0.000000 0.000000 0.000000
271 0.000000 0.000000 0.000000 0.000000
272 0.000000 0.000000 0.000000 0.000000
273 0.000000 0.000000 0.000000 0.000000
274 0.000000 0.000000 0.000000 0.000000
275 0.000000 0.000000 0.000000 0.000000
276 0.000000 0.000000 0.000000 0.000000
277 0.000000 0.000000 0.000000 0.000000
278 0.000000 0.000000 0.000000 0.000000
279 0.000000 0.000000 0.000000 0.000000
280 0.000000 0.000000 0.000000 0.000000
281 0.000000 0.000000 0.000000 0.000000
282 0.000000 0.000000 0.000000 0.000000
283 0.000000 0.000000 0.000000 0.000000
284 0.000000 0.000000 0.000000 0.000000
285 0.000000 0.000000 0.000000 0.000000
286 0.000000 0.000000 0.000000 0.000000
287 0.000000 0.000000 0.000000 0.000000
288 0.000000 0.000000 0.000000 0.000000
289 0.001000 0.000612 0.001250 0.000829
290 0.080125 0.020401 0.001750 0.001299
291 0.492000 0.103204 0.000000 0.000000
292 0.564250 0.116086 0.000000 0.000000
293 0.375500 0.135419 0.002750 0.001614
294 0.091375 0.059005 0.095250 0.085594
